app_id,app_name,sentiment,review_original,review_tokenized,timestamp
1229490,ULTRAKILL,negative,비밀미션 존나무서움 ㅅㅂ 무서워서 꺼버렸다,비밀 미션 존나 무서움 ㅅㅂ 무서워서 꺼 버렸다,2020-12-26 20:26:10
